Time to play:
Loading lists of data
graph data Data(x=[81, 1], edge_index=[2, 324], y=[81], pos=[81, 2])
Epoch: 10  Train Loss: 83828.55913750418  Validation Loss: 81947.24514348875
Epoch: 550  Train Loss: 349.8498904078062  Validation Loss: 2026.8399591544517
Epoch: 560  Train Loss: 960.8569227572569  Validation Loss: 3441.8261234124006
Epoch: 570  Train Loss: 376.6873850661209  Validation Loss: 1774.967824864141
Epoch: 580  Train Loss: 381.9252843438514  Validation Loss: 2132.113033452948
Epoch: 590  Train Loss: 892.6931953622792  Validation Loss: 2203.0743562662074
Epoch: 600  Train Loss: 355.481929348438  Validation Loss: 2071.3528260278
Epoch: 610  Train Loss: 460.35640166212903  Validation Loss: 3101.6601753811315
Epoch: 620  Train Loss: 642.7007841932143  Validation Loss: 2517.658328128594
Epoch: 630  Train Loss: 405.3127717441235  Validation Loss: 2323.4289816778696
Epoch: 640  Train Loss: 434.2968591190094  Validation Loss: 1689.9153966560198
Epoch: 650  Train Loss: 603.2184864787893  Validation Loss: 3429.44287303499
Epoch: 660  Train Loss: 524.581469735047  Validation Loss: 1710.4872788706239
Epoch: 670  Train Loss: 591.1872631040176  Validation Loss: 1855.6434857680645
Epoch: 680  Train Loss: 438.5812013626234  Validation Loss: 4794.799667430519
Epoch: 690  Train Loss: 260.1355841056825  Validation Loss: 1865.9495383868893
Epoch: 700  Train Loss: 330.7198651323053  Validation Loss: 2832.6870742008246
Epoch: 710  Train Loss: 558.4214953768256  Validation Loss: 3577.0069607592686
Epoch: 720  Train Loss: 476.4608681330242  Validation Loss: 2450.3715609825613
Epoch: 730  Train Loss: 362.94017901701886  Validation Loss: 2139.7360487309634
Epoch: 740  Train Loss: 402.269133665811  Validation Loss: 3160.1038392233986
Epoch: 750  Train Loss: 432.3916213171818  Validation Loss: 2543.0056500281726
Epoch: 760  Train Loss: 287.35306996268406  Validation Loss: 1808.7156882796041
Epoch: 770  Train Loss: 337.03925922846184  Validation Loss: 1512.500915665077
Epoch: 780  Train Loss: 278.8712100153362  Validation Loss: 1588.4180075469685
Epoch: 790  Train Loss: 521.3036668211531  Validation Loss: 6196.510081713389
Epoch: 800  Train Loss: 711.3296826724996  Validation Loss: 4332.6020055371
Epoch: 810  Train Loss: 309.08320058372107  Validation Loss: 2320.6375429134678
Epoch: 820  Train Loss: 227.75643377203733  Validation Loss: 1524.9617285439988
Epoch: 830  Train Loss: 307.75748183705264  Validation Loss: 2174.090481171871
Epoch: 840  Train Loss: 210.3067748423192  Validation Loss: 1483.204070926057
Epoch: 850  Train Loss: 443.7200425222192  Validation Loss: 1986.9384529181289
Epoch: 860  Train Loss: 374.30904733192006  Validation Loss: 1640.0611865327448
Epoch: 870  Train Loss: 493.59550091033026  Validation Loss: 1867.6438553387952
Epoch: 880  Train Loss: 332.1381024018946  Validation Loss: 1438.1554037534804
Epoch: 890  Train Loss: 279.23184498253323  Validation Loss: 1562.3668470168282
Epoch: 900  Train Loss: 240.73782761868827  Validation Loss: 1605.094549889313
Epoch: 910  Train Loss: 490.57598928132353  Validation Loss: 1702.5599449859528
Epoch: 920  Train Loss: 298.7206096262981  Validation Loss: 1568.6097185604292
Epoch: 930  Train Loss: 444.9479163255546  Validation Loss: 1758.570868574826
Epoch: 940  Train Loss: 342.6747646896381  Validation Loss: 1560.4243197536089
Epoch: 950  Train Loss: 204.32961153576505  Validation Loss: 2331.3875283016237
Epoch: 960  Train Loss: 262.014244139111  Validation Loss: 1371.7620374642227
Epoch: 970  Train Loss: 419.5343486994668  Validation Loss: 1940.477152290003
Epoch: 980  Train Loss: 299.0303003147709  Validation Loss: 1586.419204038258
Epoch: 990  Train Loss: 193.7247260322216  Validation Loss: 2707.159767717561
torch.Size([8100])
torch.Size([8100])
100
100
Average Test Loss (MSE) tensor(1352.6154, device='cuda:0', grad_fn=<DivBackward0>)
