Time to play:
Loading lists of data
graph data Data(x=[81, 1], edge_index=[2, 324], y=[81], pos=[81, 2])
Epoch: 10  Train Loss: 83769.0979968767  Validation Loss: 81793.5832217403
Epoch: 530  Train Loss: 635.7510163505432  Validation Loss: 2031.3888113900564
Epoch: 540  Train Loss: 616.9054693369886  Validation Loss: 1882.9410376182975
Epoch: 550  Train Loss: 579.3254050744451  Validation Loss: 1830.7480678461852
Epoch: 560  Train Loss: 599.4726820950899  Validation Loss: 1982.7835318487616
Epoch: 570  Train Loss: 916.0122427697958  Validation Loss: 1784.0860569870479
Epoch: 580  Train Loss: 711.931499532042  Validation Loss: 1758.3936332515889
Epoch: 590  Train Loss: 831.087689022692  Validation Loss: 1860.0453784559318
Epoch: 600  Train Loss: 698.27242005058  Validation Loss: 1812.0326628142252
Epoch: 610  Train Loss: 588.9852311282432  Validation Loss: 1588.1229687644775
Epoch: 620  Train Loss: 529.5038678177458  Validation Loss: 1747.9483785480197
Epoch: 630  Train Loss: 1030.9093220645912  Validation Loss: 3099.4833157538064
Epoch: 640  Train Loss: 592.1243127174156  Validation Loss: 1841.6088143365077
Epoch: 650  Train Loss: 535.0125309900009  Validation Loss: 1511.3360977244163
Epoch: 660  Train Loss: 635.0064498498596  Validation Loss: 1395.0997021669389
Epoch: 670  Train Loss: 659.0792358873846  Validation Loss: 2990.5799535785536
Epoch: 680  Train Loss: 644.1174783462046  Validation Loss: 1854.113747278818
Epoch: 690  Train Loss: 515.7597541257322  Validation Loss: 1404.5804553735582
Epoch: 700  Train Loss: 781.0498075421584  Validation Loss: 1409.2607246342548
Epoch: 710  Train Loss: 827.1296572383663  Validation Loss: 2634.1743338320994
Epoch: 720  Train Loss: 534.8466655444673  Validation Loss: 1549.3396620551719
Epoch: 730  Train Loss: 611.0673311790554  Validation Loss: 1253.4789436564226
Epoch: 740  Train Loss: 469.5448486934872  Validation Loss: 1374.9633396849417
Epoch: 750  Train Loss: 1020.0069917464483  Validation Loss: 1590.5701184581376
Epoch: 760  Train Loss: 513.1746916996084  Validation Loss: 1267.3254564205606
Epoch: 770  Train Loss: 565.8232211358066  Validation Loss: 1226.058443951139
Epoch: 780  Train Loss: 605.9165186925188  Validation Loss: 1441.216392897405
Epoch: 790  Train Loss: 569.4919378203937  Validation Loss: 1396.0809581654537
Epoch: 800  Train Loss: 530.1409378425254  Validation Loss: 1209.2355008371783
Epoch: 810  Train Loss: 1733.3078248123395  Validation Loss: 1446.7908075827659
Epoch: 820  Train Loss: 569.9582791994864  Validation Loss: 1133.2673516971504
Epoch: 830  Train Loss: 1176.869467971908  Validation Loss: 5084.948057788359
Epoch: 840  Train Loss: 555.5061166569403  Validation Loss: 1327.5220482089503
Epoch: 850  Train Loss: 401.79788429386207  Validation Loss: 1064.0985244498145
Epoch: 860  Train Loss: 384.3432150159504  Validation Loss: 1041.7382999283116
Epoch: 870  Train Loss: 824.1634727249566  Validation Loss: 2932.3493505260853
Epoch: 880  Train Loss: 492.87807214708937  Validation Loss: 1112.9483727493296
Epoch: 890  Train Loss: 396.61055885141474  Validation Loss: 1060.166963079334
Epoch: 900  Train Loss: 427.36972398147617  Validation Loss: 1135.3995739936906
Epoch: 910  Train Loss: 604.9988121858356  Validation Loss: 1613.8689602154348
Epoch: 920  Train Loss: 524.7127426498694  Validation Loss: 960.0151748128914
Epoch: 930  Train Loss: 642.3080806827336  Validation Loss: 1732.201051686746
Epoch: 940  Train Loss: 810.6875620927352  Validation Loss: 4141.548172418494
Epoch: 950  Train Loss: 703.6958117243198  Validation Loss: 1203.5958438037717
Epoch: 960  Train Loss: 695.7536781621262  Validation Loss: 2192.26486766885
Epoch: 970  Train Loss: 497.03917559730286  Validation Loss: 1210.0523127772867
Epoch: 980  Train Loss: 657.4703381525018  Validation Loss: 1626.3941669896674
Epoch: 990  Train Loss: 786.2017912746014  Validation Loss: 2643.0302924659386
torch.Size([8100])
torch.Size([8100])
100
100
Average Test Loss (MSE) tensor(1115.8396, device='cuda:0', grad_fn=<DivBackward0>)
