Time to play:
Loading lists of data
GST (500, 81, 31)
graph data Data(x=[81, 31], edge_index=[2, 324], y=[81], pos=[81, 2])
Epoch: 10  Train Loss: 84928.43783760803  Validation Loss: 69740.80582027041
Epoch: 850  Train Loss: 426.18866780504806  Validation Loss: 2233.010442148541
Epoch: 860  Train Loss: 717.5316025024767  Validation Loss: 1543.4511580112412
Epoch: 870  Train Loss: 277.151371030834  Validation Loss: 1527.0497342830947
Epoch: 880  Train Loss: 553.399394628487  Validation Loss: 2099.407561200925
Epoch: 890  Train Loss: 323.720690683995  Validation Loss: 1695.2828327824272
Epoch: 900  Train Loss: 408.03728391675213  Validation Loss: 1614.960858846753
Epoch: 910  Train Loss: 277.8680251047449  Validation Loss: 1589.5042794206233
Epoch: 920  Train Loss: 231.00766268995457  Validation Loss: 1920.8454825612732
Epoch: 930  Train Loss: 448.55440411005117  Validation Loss: 2449.783445441982
Epoch: 940  Train Loss: 289.1884376294169  Validation Loss: 1721.914278824201
Epoch: 950  Train Loss: 276.6793306438238  Validation Loss: 2349.590839485771
Epoch: 960  Train Loss: 386.87426414103237  Validation Loss: 2218.4079715046673
Epoch: 970  Train Loss: 324.99234694551666  Validation Loss: 1407.8739489319864
Epoch: 980  Train Loss: 183.4291055630174  Validation Loss: 1705.693829786311
Epoch: 990  Train Loss: 233.69135459635302  Validation Loss: 2346.148204334448
torch.Size([8100])
torch.Size([8100])
100
100
Average Test Loss (MSE) tensor(1799.2593, device='cuda:0', grad_fn=<DivBackward0>)
