Time to play:
Loading lists of data
GST (500, 81, 31)
graph data Data(x=[81, 31], edge_index=[2, 324], y=[81], pos=[81, 2])
Epoch: 10  Train Loss: 84858.36301954859  Validation Loss: 69596.23038392888
Epoch: 1200  Train Loss: 231.28133771026992  Validation Loss: 1308.8687485083622
Epoch: 1210  Train Loss: 291.8153730898535  Validation Loss: 1158.7481571372543
Epoch: 1220  Train Loss: 277.13500149347414  Validation Loss: 1190.1466408487574
Epoch: 1230  Train Loss: 337.6193648423392  Validation Loss: 1879.2073185309077
Epoch: 1240  Train Loss: 379.39009828059784  Validation Loss: 3020.6964289332714
Epoch: 1250  Train Loss: 195.64026124305482  Validation Loss: 1342.8569276451374
Epoch: 1260  Train Loss: 245.446076555343  Validation Loss: 1648.6504287339737
Epoch: 1270  Train Loss: 212.49084637393173  Validation Loss: 1936.921987082675
Epoch: 1280  Train Loss: 151.03972499047123  Validation Loss: 1174.023603432717
Epoch: 1290  Train Loss: 284.3056909102789  Validation Loss: 1466.1474841942054
Epoch: 1300  Train Loss: 387.68586906987565  Validation Loss: 2555.181212117136
Epoch: 1310  Train Loss: 192.4518544075487  Validation Loss: 1033.228554519487
Epoch: 1320  Train Loss: 381.1914154999782  Validation Loss: 1810.094231376263
Epoch: 1330  Train Loss: 145.1298365696144  Validation Loss: 1164.45673756547
Epoch: 1340  Train Loss: 171.81102145051702  Validation Loss: 1900.0083208317778
Epoch: 1350  Train Loss: 280.91083931252587  Validation Loss: 1027.8458662437542
Epoch: 1360  Train Loss: 130.49737250450866  Validation Loss: 1606.715283570121
Epoch: 1370  Train Loss: 243.7524430415909  Validation Loss: 1046.512710036605
Epoch: 1380  Train Loss: 407.0727654362917  Validation Loss: 1799.8566486680902
Epoch: 1390  Train Loss: 201.52423508239085  Validation Loss: 1015.1958615504917
Epoch: 1400  Train Loss: 319.6093763339879  Validation Loss: 1573.0589986370655
Epoch: 1410  Train Loss: 303.61263296189185  Validation Loss: 2010.3578273212574
Epoch: 1420  Train Loss: 226.38203656959573  Validation Loss: 1415.4030860891758
Epoch: 1430  Train Loss: 168.7515218690781  Validation Loss: 1085.042871129458
Epoch: 1440  Train Loss: 217.75580448048095  Validation Loss: 910.6149195961526
Epoch: 1450  Train Loss: 462.4079657239525  Validation Loss: 1200.5343825786188
Epoch: 1460  Train Loss: 191.66859286106407  Validation Loss: 926.6265073088618
Epoch: 1470  Train Loss: 198.32738663062457  Validation Loss: 1144.8201818574955
Epoch: 1480  Train Loss: 207.00846415517802  Validation Loss: 905.8190654473663
Epoch: 1490  Train Loss: 321.8194175776018  Validation Loss: 962.000679238666
Epoch: 1500  Train Loss: 335.2729518451095  Validation Loss: 1470.6964385095202
Epoch: 1510  Train Loss: 218.73665064513503  Validation Loss: 982.7398248393241
Epoch: 1520  Train Loss: 629.5161726071491  Validation Loss: 1100.660348747179
Epoch: 1530  Train Loss: 113.06176790963976  Validation Loss: 929.9224666761938
Epoch: 1540  Train Loss: 363.30915281631405  Validation Loss: 847.7491345044515
Epoch: 1550  Train Loss: 231.68854706223263  Validation Loss: 1134.042803278572
Epoch: 1560  Train Loss: 151.60372031260837  Validation Loss: 1042.885536738598
Epoch: 1570  Train Loss: 125.63915991313127  Validation Loss: 834.9320011904489
Epoch: 1580  Train Loss: 114.97176063282075  Validation Loss: 962.993191051824
Epoch: 1590  Train Loss: 206.35519778173978  Validation Loss: 2533.9034332556994
Epoch: 1600  Train Loss: 220.4695676936782  Validation Loss: 912.5161512614502
Epoch: 1610  Train Loss: 135.25806362631454  Validation Loss: 1008.1956107730582
Epoch: 1620  Train Loss: 217.11230890114948  Validation Loss: 1097.1349421475466
Epoch: 1630  Train Loss: 149.50637994003475  Validation Loss: 910.1699838634768
Epoch: 1640  Train Loss: 157.1776777356799  Validation Loss: 2199.09208899265
Epoch: 1650  Train Loss: 173.2109251507808  Validation Loss: 1906.0015689920606
Epoch: 1660  Train Loss: 374.0235713345341  Validation Loss: 1010.3033981636856
Epoch: 1670  Train Loss: 134.9037856697705  Validation Loss: 1398.860777609656
Epoch: 1680  Train Loss: 474.55701118040065  Validation Loss: 1287.5805602902178
Epoch: 1690  Train Loss: 298.3189316767142  Validation Loss: 1309.4946813272413
Epoch: 1700  Train Loss: 410.9285972716395  Validation Loss: 1106.5648750378784
Epoch: 1710  Train Loss: 215.1982489331119  Validation Loss: 910.7149298162149
Epoch: 1720  Train Loss: 138.02271586120935  Validation Loss: 1198.9410067997317
Epoch: 1730  Train Loss: 447.46768620342806  Validation Loss: 2162.881140347445
Epoch: 1740  Train Loss: 353.4497275975967  Validation Loss: 1210.6110129811257
Epoch: 1750  Train Loss: 201.21175799309063  Validation Loss: 929.7391761111885
Epoch: 1760  Train Loss: 172.0388516033604  Validation Loss: 691.0587159695433
Epoch: 1770  Train Loss: 354.6892466587701  Validation Loss: 834.3267354782375
Epoch: 1780  Train Loss: 172.2968213177967  Validation Loss: 684.5931031323987
Epoch: 1790  Train Loss: 211.10842016165918  Validation Loss: 778.8723026627001
Epoch: 1800  Train Loss: 405.18754118610315  Validation Loss: 649.1285823878696
Epoch: 1810  Train Loss: 117.97499999624841  Validation Loss: 634.1539498505167
Epoch: 1820  Train Loss: 230.82886073468066  Validation Loss: 796.1147347194006
Epoch: 1830  Train Loss: 155.438499811622  Validation Loss: 667.2205460649894
Epoch: 1840  Train Loss: 324.420429592353  Validation Loss: 703.8298441386894
Epoch: 1850  Train Loss: 266.1132502311938  Validation Loss: 3336.621724638006
Epoch: 1860  Train Loss: 194.4277326766901  Validation Loss: 684.8154392558744
Epoch: 1870  Train Loss: 152.70508244318066  Validation Loss: 1074.8988248036296
Epoch: 1880  Train Loss: 384.3517697249719  Validation Loss: 1097.8362440811618
Epoch: 1890  Train Loss: 208.7766668714503  Validation Loss: 2147.942357945782
Epoch: 1900  Train Loss: 170.8712282214939  Validation Loss: 996.257581978717
Epoch: 1910  Train Loss: 258.90228325317275  Validation Loss: 818.0672642437366
Epoch: 1920  Train Loss: 180.4300458956594  Validation Loss: 1052.3104453971632
Epoch: 1930  Train Loss: 126.5147830287927  Validation Loss: 799.7846571502968
Epoch: 1940  Train Loss: 115.48358390111025  Validation Loss: 1031.3106784214026
Epoch: 1950  Train Loss: 172.36003953931402  Validation Loss: 617.2995221965728
Epoch: 1960  Train Loss: 362.40102876259283  Validation Loss: 828.8553398858301
Epoch: 1970  Train Loss: 302.19034431473557  Validation Loss: 1145.913244181158
Epoch: 1980  Train Loss: 235.94213275786012  Validation Loss: 734.307740939372
Epoch: 1990  Train Loss: 305.8664483183405  Validation Loss: 736.9072684867245
Epoch: 2000  Train Loss: 452.66825567991344  Validation Loss: 1281.062892509807
Epoch: 2010  Train Loss: 137.57589193128288  Validation Loss: 733.2936931256329
Epoch: 2020  Train Loss: 485.646563563377  Validation Loss: 765.1149114516859
Epoch: 2030  Train Loss: 155.33715284579415  Validation Loss: 1589.6484739221426
Epoch: 2040  Train Loss: 245.57269237393606  Validation Loss: 2420.8268402473773
Epoch: 2050  Train Loss: 193.03153161057597  Validation Loss: 571.0450054320578
Epoch: 2060  Train Loss: 474.6753624693224  Validation Loss: 667.7490221750171
Epoch: 2070  Train Loss: 156.53920121098244  Validation Loss: 646.9951851058476
Epoch: 2080  Train Loss: 127.31272938601751  Validation Loss: 954.8020261039509
Epoch: 2090  Train Loss: 184.9525838965701  Validation Loss: 519.7701742185841
Epoch: 2100  Train Loss: 133.42827229165647  Validation Loss: 659.1193970754169
Epoch: 2110  Train Loss: 166.24459095816508  Validation Loss: 479.0346182794635
Epoch: 2120  Train Loss: 140.86971662549448  Validation Loss: 749.0010046330208
Epoch: 2130  Train Loss: 301.77712651796827  Validation Loss: 517.4992986227836
Epoch: 2140  Train Loss: 111.65722631596789  Validation Loss: 686.3084936551462
Epoch: 2150  Train Loss: 104.15207239073807  Validation Loss: 460.83168365252817
Epoch: 2160  Train Loss: 146.210444834185  Validation Loss: 1494.2479320933123
Epoch: 2170  Train Loss: 94.46762334948805  Validation Loss: 452.1187487322767
Epoch: 2180  Train Loss: 335.8436472807309  Validation Loss: 651.247091299088
Epoch: 2190  Train Loss: 458.54822822782256  Validation Loss: 871.8236452295965
Epoch: 2200  Train Loss: 121.62283288923993  Validation Loss: 566.2796540557943
Epoch: 2210  Train Loss: 144.49371447815508  Validation Loss: 514.1642256129801
Epoch: 2220  Train Loss: 441.6941893235871  Validation Loss: 455.44334213488946
Epoch: 2230  Train Loss: 207.03272059624433  Validation Loss: 550.3332834799143
Epoch: 2240  Train Loss: 502.47512381634414  Validation Loss: 791.9235152743619
Epoch: 2250  Train Loss: 149.7392699629644  Validation Loss: 420.85016203165907
Epoch: 2260  Train Loss: 145.53570321282967  Validation Loss: 833.7133926292836
Epoch: 2270  Train Loss: 138.8089619888248  Validation Loss: 669.9698019333683
Epoch: 2280  Train Loss: 309.50303571756336  Validation Loss: 475.2931015779543
Epoch: 2290  Train Loss: 172.72069268668588  Validation Loss: 525.1634287747336
Epoch: 2300  Train Loss: 157.22702741756078  Validation Loss: 625.4833383731493
Epoch: 2310  Train Loss: 458.4784845215295  Validation Loss: 423.9996892703942
Epoch: 2320  Train Loss: 164.79265505814155  Validation Loss: 576.1110372535206
Epoch: 2330  Train Loss: 118.16660298880794  Validation Loss: 822.3859778286741
Epoch: 2340  Train Loss: 224.34382375581617  Validation Loss: 364.90024586715094
Epoch: 2350  Train Loss: 352.96006138702865  Validation Loss: 558.8661984100273
Epoch: 2360  Train Loss: 103.49193916061273  Validation Loss: 940.666428323266
Epoch: 2370  Train Loss: 273.3661908261258  Validation Loss: 528.324107664026
Epoch: 2380  Train Loss: 102.1468768859968  Validation Loss: 1353.4496919474966
Epoch: 2390  Train Loss: 98.8501350758433  Validation Loss: 577.7921280420759
Epoch: 2400  Train Loss: 553.1357334705855  Validation Loss: 702.6558405117362
Epoch: 2410  Train Loss: 271.71019516635465  Validation Loss: 440.8031232963592
Epoch: 2420  Train Loss: 338.3759512240991  Validation Loss: 726.7417645765264
Epoch: 2430  Train Loss: 120.57028446631307  Validation Loss: 848.6918526709193
Epoch: 2440  Train Loss: 137.54676877581954  Validation Loss: 578.2342771328434
Epoch: 2450  Train Loss: 136.91650892636963  Validation Loss: 393.99283709976885
Epoch: 2460  Train Loss: 132.1223447230703  Validation Loss: 855.2043557196973
Epoch: 2470  Train Loss: 107.98780369814195  Validation Loss: 514.229157498452
Epoch: 2480  Train Loss: 151.26114815799744  Validation Loss: 882.750352296488
Epoch: 2490  Train Loss: 141.4333020135388  Validation Loss: 921.3637083693227
Epoch: 2500  Train Loss: 304.75710589130006  Validation Loss: 427.2513664817271
Epoch: 2510  Train Loss: 181.94209142037826  Validation Loss: 585.6302048364162
Epoch: 2520  Train Loss: 241.3398830349881  Validation Loss: 614.1076192100525
Epoch: 2530  Train Loss: 170.40717674131778  Validation Loss: 509.5732006039839
Epoch: 2540  Train Loss: 203.01818546621334  Validation Loss: 393.23407924700115
Epoch: 2550  Train Loss: 193.1736675763983  Validation Loss: 396.596132428316
Epoch: 2560  Train Loss: 245.5264288963846  Validation Loss: 485.6249462793345
Epoch: 2570  Train Loss: 526.4345294555195  Validation Loss: 618.8951670217549
Epoch: 2580  Train Loss: 100.06915365616676  Validation Loss: 517.4590286045272
Epoch: 2590  Train Loss: 107.1762023530046  Validation Loss: 545.6505760300645
Epoch: 2600  Train Loss: 339.07332195801763  Validation Loss: 463.61770020862593
Epoch: 2610  Train Loss: 416.6891664328786  Validation Loss: 337.10673793238647
Epoch: 2620  Train Loss: 154.6326021433384  Validation Loss: 468.15007144480103
Epoch: 2630  Train Loss: 158.56149548134218  Validation Loss: 352.9065328867929
Epoch: 2640  Train Loss: 309.1936970466074  Validation Loss: 876.6374812351046
Epoch: 2650  Train Loss: 318.58009618071856  Validation Loss: 548.1267611704341
Epoch: 2660  Train Loss: 197.5427848330282  Validation Loss: 329.2617713999503
Epoch: 2670  Train Loss: 434.3807481699993  Validation Loss: 911.5863743125666
Epoch: 2680  Train Loss: 162.40910163375054  Validation Loss: 702.8723868367667
Epoch: 2690  Train Loss: 330.3335695872325  Validation Loss: 692.134046708335
Epoch: 2700  Train Loss: 456.93426071052426  Validation Loss: 515.0581999947395
Epoch: 2710  Train Loss: 167.18986093475647  Validation Loss: 343.10841892383155
Epoch: 2720  Train Loss: 185.9250908228179  Validation Loss: 427.33432259066035
Epoch: 2730  Train Loss: 138.3910365362431  Validation Loss: 481.4301869104051
Epoch: 2740  Train Loss: 101.4476989281912  Validation Loss: 346.9122382432902
Epoch: 2750  Train Loss: 131.3793612290868  Validation Loss: 614.5628208139588
Epoch: 2760  Train Loss: 241.94735573918933  Validation Loss: 308.0732080015629
Epoch: 2770  Train Loss: 190.15324878761632  Validation Loss: 402.796920033071
Epoch: 2780  Train Loss: 175.14277741990438  Validation Loss: 398.3336035640369
Epoch: 2790  Train Loss: 180.89060200962868  Validation Loss: 314.1996189098819
Epoch: 2800  Train Loss: 150.6363812041582  Validation Loss: 366.180253055851
Epoch: 2810  Train Loss: 559.3947186565138  Validation Loss: 383.3555424923801
Epoch: 2820  Train Loss: 110.01698539683598  Validation Loss: 351.1215744602034
Epoch: 2830  Train Loss: 162.16038846665614  Validation Loss: 440.47771832156684
Epoch: 2840  Train Loss: 364.0626459772147  Validation Loss: 427.0856099510503
Epoch: 2850  Train Loss: 216.47092065823176  Validation Loss: 356.0502520855989
Epoch: 2860  Train Loss: 173.1482209313417  Validation Loss: 322.91450955674236
Epoch: 2870  Train Loss: 319.5535546243107  Validation Loss: 811.3910218258674
Epoch: 2880  Train Loss: 92.55883250786206  Validation Loss: 288.92738832035093
Epoch: 2890  Train Loss: 268.53474999111415  Validation Loss: 505.3591098300375
Epoch: 2900  Train Loss: 117.85400556585302  Validation Loss: 417.2257355699801
Epoch: 2910  Train Loss: 249.56816881661135  Validation Loss: 339.36174880347835
Epoch: 2920  Train Loss: 173.87547088118322  Validation Loss: 802.3971845325485
Epoch: 2930  Train Loss: 152.8019465773874  Validation Loss: 510.671845717791
Epoch: 2940  Train Loss: 436.2981102998331  Validation Loss: 1428.8211549443176
Epoch: 2950  Train Loss: 116.31242114767024  Validation Loss: 445.7923453391751
Epoch: 2960  Train Loss: 184.72722740863625  Validation Loss: 917.2196050075668
Epoch: 2970  Train Loss: 178.09666787612608  Validation Loss: 685.493444894554
Epoch: 2980  Train Loss: 91.10435833867825  Validation Loss: 285.110002746521
Epoch: 2990  Train Loss: 151.37699181352124  Validation Loss: 579.9220409333834
torch.Size([8100])
torch.Size([8100])
100
100
Average Test Loss (MSE) tensor(404.3658, device='cuda:0', grad_fn=<DivBackward0>)
