Time to play:
Loading lists of data
graph data Data(x=[81, 1], edge_index=[2, 324], y=[81], pos=[81, 2])
Epoch: 10  Train Loss: 83730.65825527813  Validation Loss: 81779.77563502073
Epoch: 440  Train Loss: 1114.250302035873  Validation Loss: 8703.647386094037
Epoch: 450  Train Loss: 1092.179741896499  Validation Loss: 9236.954333141928
Epoch: 460  Train Loss: 839.2825502667165  Validation Loss: 13921.062875549542
Epoch: 470  Train Loss: 841.9465460633972  Validation Loss: 7984.828437153079
Epoch: 480  Train Loss: 2210.4394800575396  Validation Loss: 14540.17033544419
Epoch: 490  Train Loss: 2814.760627308642  Validation Loss: 8481.709435648647
Epoch: 500  Train Loss: 2270.3039442638915  Validation Loss: 17442.988317012176
Epoch: 510  Train Loss: 1332.5590884723135  Validation Loss: 14527.853736033856
Epoch: 520  Train Loss: 1265.4837964139933  Validation Loss: 12875.534726318718
Epoch: 530  Train Loss: 926.720281387131  Validation Loss: 11620.661012693397
Epoch: 540  Train Loss: 1097.875709974612  Validation Loss: 9369.00177879318
Epoch: 550  Train Loss: 1212.5467091135563  Validation Loss: 7880.286555564781
Epoch: 560  Train Loss: 1030.3261881300964  Validation Loss: 7483.943667379171
Epoch: 570  Train Loss: 793.0217038789265  Validation Loss: 7017.504030652174
Epoch: 580  Train Loss: 898.9720311230735  Validation Loss: 6657.5949442609135
Epoch: 590  Train Loss: 778.7670982371232  Validation Loss: 6230.1003109438425
Epoch: 600  Train Loss: 825.7296591299931  Validation Loss: 6273.44373216607
Epoch: 610  Train Loss: 570.4850401778095  Validation Loss: 5152.347640310337
Epoch: 620  Train Loss: 626.4716048244272  Validation Loss: 5066.571397692215
Epoch: 630  Train Loss: 918.4231602149703  Validation Loss: 4277.192190648187
Epoch: 640  Train Loss: 548.782133546608  Validation Loss: 4052.6730784912916
Epoch: 650  Train Loss: 576.8043021994491  Validation Loss: 3754.073846598942
Epoch: 660  Train Loss: 602.8810327839816  Validation Loss: 3530.782035105746
Epoch: 670  Train Loss: 970.7983271757065  Validation Loss: 4527.447386129966
Epoch: 680  Train Loss: 810.2485067222568  Validation Loss: 4016.9345109796222
Epoch: 690  Train Loss: 648.3980339890127  Validation Loss: 3555.167556111211
Epoch: 700  Train Loss: 769.8560279391437  Validation Loss: 3314.8590575380563
Traceback (most recent call last):
  File "/home/dami/Inverse_GNN/train_FEMgpu.py", line 243, in <module>
    train_loss = train(fopt,epoch,lamda)
  File "/home/dami/Inverse_GNN/train_FEMgpu.py", line 140, in train
    lamda = lamda + .0001
UnboundLocalError: local variable 'lamda' referenced before assignment
