Time to play:
Loading lists of data
GST (500, 81, 31)
graph data Data(x=[81, 31], edge_index=[2, 324], y=[81], pos=[81, 2])
Epoch: 10  Train Loss: 84972.57442877044  Validation Loss: 69633.04844907716
Epoch: 640  Train Loss: 757.4388680149118  Validation Loss: 2178.278894117194
Epoch: 650  Train Loss: 650.6738548652783  Validation Loss: 1546.1699407233716
Epoch: 660  Train Loss: 615.2175098670779  Validation Loss: 2043.1105065477861
Epoch: 670  Train Loss: 569.6407036792369  Validation Loss: 2141.2458828743397
Epoch: 680  Train Loss: 564.0418048682207  Validation Loss: 2111.161490477009
Epoch: 690  Train Loss: 676.9146147884161  Validation Loss: 2763.931528000192
Epoch: 700  Train Loss: 775.5999348244865  Validation Loss: 1475.3709184818147
Epoch: 710  Train Loss: 424.8284013329208  Validation Loss: 1300.6513375125357
Epoch: 720  Train Loss: 798.4034832865142  Validation Loss: 2432.7439723847624
Epoch: 730  Train Loss: 423.3962820775623  Validation Loss: 1406.1545051797634
Epoch: 740  Train Loss: 520.3600947578364  Validation Loss: 2269.664679299675
Epoch: 750  Train Loss: 629.431789568451  Validation Loss: 1360.6705215961128
Epoch: 760  Train Loss: 701.1068331058658  Validation Loss: 1901.5360361635787
Epoch: 770  Train Loss: 417.45631598251293  Validation Loss: 1633.872163725898
Epoch: 780  Train Loss: 928.1676743962726  Validation Loss: 1865.2585813969683
Epoch: 790  Train Loss: 401.3597924238978  Validation Loss: 1460.7571123519253
Epoch: 800  Train Loss: 308.4457382400463  Validation Loss: 1511.0545717282364
Epoch: 810  Train Loss: 636.0333206426625  Validation Loss: 1372.4815155965975
Epoch: 820  Train Loss: 593.6102945393955  Validation Loss: 1448.0775202338393
Epoch: 830  Train Loss: 260.9513578800955  Validation Loss: 1624.7952253823892
Epoch: 840  Train Loss: 483.5684147026752  Validation Loss: 1236.870748239156
Epoch: 850  Train Loss: 505.1928165425749  Validation Loss: 1204.462600232334
Epoch: 860  Train Loss: 592.3483570039766  Validation Loss: 1714.824794365157
Epoch: 870  Train Loss: 396.217096651527  Validation Loss: 1212.1012458048665
Epoch: 880  Train Loss: 348.46612215053955  Validation Loss: 1323.0902982674922
Epoch: 890  Train Loss: 485.17777239462043  Validation Loss: 2456.7961644550332
Epoch: 900  Train Loss: 272.49717521440357  Validation Loss: 1128.4558781893975
Epoch: 910  Train Loss: 360.5389096874826  Validation Loss: 1126.5961767850572
Epoch: 920  Train Loss: 725.7137109594747  Validation Loss: 2318.2264860005043
Epoch: 930  Train Loss: 567.5614979451943  Validation Loss: 1153.386113374132
Epoch: 940  Train Loss: 427.72961877704165  Validation Loss: 1178.8991781674854
Epoch: 950  Train Loss: 282.38637528995355  Validation Loss: 1012.6671807257345
Epoch: 960  Train Loss: 374.335396687427  Validation Loss: 1572.152305042434
Epoch: 970  Train Loss: 249.2226934110306  Validation Loss: 1101.4437877488404
Epoch: 980  Train Loss: 359.8496657112681  Validation Loss: 1021.659604220658
Epoch: 990  Train Loss: 198.7815109493395  Validation Loss: 1012.5496833323609
Epoch: 1000  Train Loss: 260.75580257105304  Validation Loss: 1440.0092284368545
Epoch: 1010  Train Loss: 271.24050121845795  Validation Loss: 969.371779817441
Epoch: 1020  Train Loss: 487.68853387376015  Validation Loss: 965.9766116684128
Epoch: 1030  Train Loss: 289.57185188785553  Validation Loss: 2499.721866507729
Epoch: 1040  Train Loss: 439.4487376698333  Validation Loss: 1144.880821863591
Epoch: 1050  Train Loss: 221.5106288134568  Validation Loss: 918.5180659936094
Epoch: 1060  Train Loss: 307.2831581214982  Validation Loss: 1121.1972511796887
Epoch: 1070  Train Loss: 175.33994012449793  Validation Loss: 1181.058123956312
Epoch: 1080  Train Loss: 497.281074901013  Validation Loss: 2618.951799616635
Epoch: 1090  Train Loss: 147.9378669664657  Validation Loss: 846.3312974652995
Epoch: 1100  Train Loss: 466.60135919370396  Validation Loss: 1120.850687965123
Epoch: 1110  Train Loss: 187.0614259660176  Validation Loss: 1120.936876997973
Epoch: 1120  Train Loss: 136.4013472729962  Validation Loss: 1473.8451149343148
Epoch: 1130  Train Loss: 247.49706697610463  Validation Loss: 1161.8115715529887
Epoch: 1140  Train Loss: 209.98268157257573  Validation Loss: 1044.231815571488
Epoch: 1150  Train Loss: 497.91970588583604  Validation Loss: 838.383454731091
Epoch: 1160  Train Loss: 313.2155335704526  Validation Loss: 1789.6657152168286
Epoch: 1170  Train Loss: 167.19211452951808  Validation Loss: 890.0644042282122
Epoch: 1180  Train Loss: 778.457201414234  Validation Loss: 1083.6038463780762
Epoch: 1190  Train Loss: 158.19112293721534  Validation Loss: 757.044172349235
Epoch: 1200  Train Loss: 517.2817773915313  Validation Loss: 1276.2037736825291
Epoch: 1210  Train Loss: 340.72720538163094  Validation Loss: 1738.1637970509871
Epoch: 1220  Train Loss: 340.96924054975443  Validation Loss: 1356.5484790668238
Epoch: 1230  Train Loss: 265.29267650797425  Validation Loss: 857.90429990073
Epoch: 1240  Train Loss: 210.6042159640484  Validation Loss: 1055.0994047215943
Epoch: 1250  Train Loss: 449.83336026945705  Validation Loss: 1552.6051031626214
Epoch: 1260  Train Loss: 367.80500257164726  Validation Loss: 811.8651334222806
Epoch: 1270  Train Loss: 191.61318031712756  Validation Loss: 804.4479168363242
Epoch: 1280  Train Loss: 198.68608042882104  Validation Loss: 1067.8313580749355
Epoch: 1290  Train Loss: 205.75041641862117  Validation Loss: 707.653602503098
Epoch: 1300  Train Loss: 238.94739748524148  Validation Loss: 734.1470900021142
Epoch: 1310  Train Loss: 124.42738992778254  Validation Loss: 694.4728183553465
Epoch: 1320  Train Loss: 530.8247357579255  Validation Loss: 1302.717897243608
Epoch: 1330  Train Loss: 451.34869522993836  Validation Loss: 1496.9127275432365
Epoch: 1340  Train Loss: 179.31858519301417  Validation Loss: 723.3821098875796
Epoch: 1350  Train Loss: 111.95908843055656  Validation Loss: 992.2600463446025
Epoch: 1360  Train Loss: 178.5102936487466  Validation Loss: 656.5253833878361
Epoch: 1370  Train Loss: 146.55845427486477  Validation Loss: 678.153440873034
Epoch: 1380  Train Loss: 370.64438290635036  Validation Loss: 628.1780477309779
Epoch: 1390  Train Loss: 316.080753592838  Validation Loss: 681.1608376730836
Epoch: 1400  Train Loss: 157.15038547182056  Validation Loss: 632.2639962889145
Epoch: 1410  Train Loss: 915.1230316980515  Validation Loss: 1025.3558361143228
Epoch: 1420  Train Loss: 529.90891207229  Validation Loss: 1125.410001492294
Epoch: 1430  Train Loss: 221.694987858266  Validation Loss: 712.3171091984954
Epoch: 1440  Train Loss: 255.02821944832408  Validation Loss: 752.7867160941623
Epoch: 1450  Train Loss: 118.69637762391278  Validation Loss: 1041.7561519354279
Epoch: 1460  Train Loss: 201.65895172994883  Validation Loss: 837.154507417149
Epoch: 1470  Train Loss: 277.89135598012473  Validation Loss: 699.1383639185799
Epoch: 1480  Train Loss: 245.22944138075454  Validation Loss: 1066.0270683549088
Epoch: 1490  Train Loss: 384.4845984446791  Validation Loss: 720.3698241806444
Epoch: 1500  Train Loss: 169.15655336980083  Validation Loss: 1272.8665387799483
Epoch: 1510  Train Loss: 284.34992935754633  Validation Loss: 658.2995384137197
Epoch: 1520  Train Loss: 185.7898576073252  Validation Loss: 1082.9032748148065
Epoch: 1530  Train Loss: 309.8189891270758  Validation Loss: 590.8618549350608
Epoch: 1540  Train Loss: 301.65655576628507  Validation Loss: 1170.7800026035936
Epoch: 1550  Train Loss: 245.8728982028421  Validation Loss: 903.4287469694424
Epoch: 1560  Train Loss: 363.45977458502267  Validation Loss: 546.2971471296136
Epoch: 1570  Train Loss: 314.7215928469697  Validation Loss: 792.3261164296637
Epoch: 1580  Train Loss: 275.8035284857062  Validation Loss: 1714.2477995768443
Epoch: 1590  Train Loss: 138.69282167304337  Validation Loss: 559.1898160002809
Epoch: 1600  Train Loss: 155.2757109097657  Validation Loss: 773.1407953829192
Epoch: 1610  Train Loss: 139.39213123402257  Validation Loss: 555.9702179074437
Epoch: 1620  Train Loss: 166.24662906535278  Validation Loss: 1430.4499821769502
Epoch: 1630  Train Loss: 123.21903070853607  Validation Loss: 500.4742892683922
Epoch: 1640  Train Loss: 199.1367939025071  Validation Loss: 663.4328962707285
Epoch: 1650  Train Loss: 242.92632832254796  Validation Loss: 737.9541370091121
Epoch: 1660  Train Loss: 280.5058747989912  Validation Loss: 554.8856810101179
Epoch: 1670  Train Loss: 119.7975734922245  Validation Loss: 605.248117176506
Epoch: 1680  Train Loss: 152.69026047917734  Validation Loss: 476.4517732375335
Epoch: 1690  Train Loss: 358.561038566704  Validation Loss: 554.5271423681859
Epoch: 1700  Train Loss: 149.9028685454078  Validation Loss: 924.5112580978629
Epoch: 1710  Train Loss: 104.05166999415978  Validation Loss: 606.5650191966336
Epoch: 1720  Train Loss: 158.40859939449356  Validation Loss: 784.3493847445899
Epoch: 1730  Train Loss: 149.30836886354342  Validation Loss: 827.7675077740498
Epoch: 1740  Train Loss: 410.56248553243876  Validation Loss: 532.9725806291781
Epoch: 1750  Train Loss: 152.86542861416183  Validation Loss: 473.72967750305173
Epoch: 1760  Train Loss: 439.257109355962  Validation Loss: 818.2415511842821
Epoch: 1770  Train Loss: 115.1403726711141  Validation Loss: 638.3191192266335
Epoch: 1780  Train Loss: 178.41627352761944  Validation Loss: 463.90931086665057
Epoch: 1790  Train Loss: 83.74073195821877  Validation Loss: 745.8235840583674
Epoch: 1800  Train Loss: 94.011364416939  Validation Loss: 433.787862082298
Epoch: 1810  Train Loss: 128.14927798086657  Validation Loss: 428.7134882739405
Epoch: 1820  Train Loss: 177.5300249565494  Validation Loss: 882.9389415762786
Epoch: 1830  Train Loss: 176.35809377544012  Validation Loss: 1200.436052636372
Epoch: 1840  Train Loss: 137.16925551206666  Validation Loss: 526.1586476371535
Epoch: 1850  Train Loss: 194.59949850939316  Validation Loss: 487.18238855608695
Epoch: 1860  Train Loss: 226.75792695361403  Validation Loss: 585.4048103934524
Epoch: 1870  Train Loss: 151.68512089995218  Validation Loss: 618.53253460605
Epoch: 1880  Train Loss: 216.28166881906085  Validation Loss: 379.6033210364967
Epoch: 1890  Train Loss: 330.8251935222169  Validation Loss: 424.95823247936244
Epoch: 1900  Train Loss: 188.4047791937736  Validation Loss: 597.7336015843131
Epoch: 1910  Train Loss: 218.26421532211734  Validation Loss: 627.9065949109599
Epoch: 1920  Train Loss: 468.55022336866085  Validation Loss: 1222.1019408170416
Epoch: 1930  Train Loss: 186.85623461988584  Validation Loss: 634.3160423367602
Epoch: 1940  Train Loss: 213.09596704055775  Validation Loss: 439.39387258944515
Epoch: 1950  Train Loss: 295.11665470866654  Validation Loss: 1206.0346873954663
Epoch: 1960  Train Loss: 338.2120660920549  Validation Loss: 1205.6491360578316
Epoch: 1970  Train Loss: 345.1543088983797  Validation Loss: 943.4478254535428
Epoch: 1980  Train Loss: 189.30704765296696  Validation Loss: 863.9032199427041
Epoch: 1990  Train Loss: 307.4243395250365  Validation Loss: 754.9277971703859
torch.Size([8100])
torch.Size([8100])
100
100
Average Test Loss (MSE) tensor(555.7499, device='cuda:0', grad_fn=<DivBackward0>)
